Volume,Block Temp,Block Rate,Iset,Imeasure,Vset,New Block Rate
50,104.148,2.5299993967981926,3.7204,4.0615,14.18,2.299999451634753
50,104.60799999999999,2.2885574962539086,3.7151,3.9917,14.2111,2.4179107460422267
50,105.094,2.4179107460299183,3.7061,4.0884,14.2307,2.383084871087076
50,105.573,2.407036606264079,-6.4,6.2374,-13.1046,2.1356796610902475
50,105.99799999999999,2.1356771023647503,-6.4,6.2535,-13.0881,0.9396979250405557
50,106.185,0.9349997770776778,-6.4,6.2374,-13.0869,-0.7299998259536529
50,106.039,-0.7300006961833339,-6.4,6.1487,-13.0786,-2.1600020599396554
50,105.60700000000001,-2.149251447116146,-6.4,5.9822,-13.0953,-3.1343250270445147
50,104.977,-3.16583102702887,-6.4,6.1622,-13.1135,-4.075379306222851
50,104.166,-4.054999033206013,-6.4,5.9365,-13.1329,-4.4499989390299195
50,103.27600000000001,-4.449998939032449,-6.4,5.9849,-13.1336,-4.644998892540694
50,102.34700000000001,-4.621891117434597,-5.013999999999999,5.1548,-9.4678,-5.059702116717999
50,101.33,-5.084998787633193,-2.0831,1.9582,-1.6935,-3.6849991214215065
50,100.59299999999999,-3.6850035142963944,0.5996,0.0403,2.2149,-4.739504519947724
50,99.6451,-4.763313706662444,-0.2699,0.7145,4.9466,-3.9140679883103533
50,98.8662,-3.894499071474603,-0.8983,1.3995,6.0915,-3.1299992537464907
50,98.2402,-3.13000298500526,-1.2093,1.6278,6.8821,-2.4325023198164026
50,97.7537,-2.4203954375510377,-1.2914,1.6762,7.0615,-1.587560501793434
50,97.4346,-1.595501521590142,-0.9745,1.4237,6.1923,-1.362501299383697
50,97.1621,-1.362499675152867,-0.8141,1.0906,5.7492,-0.7974998098600662
50,97.0026,-0.8015070537112114,-0.4497,0.9429,4.771,-0.6462307655628226
50,96.874,-0.6430006132135648,-0.0736,0.3976,3.7561,-0.7060006732950996
50,96.7328,-0.7024868155851932,-0.1226,0.5963,3.8661,-0.8562179954831014
50,96.5607,-0.8605008206382674,-0.2371,0.5937,4.1638,-0.9765009312647064
50,96.3654,-0.9814064425690475,-0.4022,0.7387,4.5803,-0.9040195546244665
50,96.1855,-0.8950249860349113,-0.4609,0.7656,4.7215,-1.0850747607239128
50,95.9674,-1.090499740003396,-0.7416,1.0852,5.4523,-1.0394997521627398
50,95.7595,-1.034328485801654,-0.5464,0.873,4.912,-0.7781095487224033
50,95.6031,-0.7859301152812413,-0.3927,0.6742,4.493,-0.7085431346204893
50,95.4621,-0.7049998319138956,-0.3467,0.8005,4.3595,-0.743499822734798
50,95.3134,-0.7434998227383903,-0.1889,0.5023,3.9410000000000003,-0.7444998224999373
50,95.1645,-0.7444998224965518,-0.2373,0.6313,4.046,-0.8709997923364721
50,94.9903,-0.8666667735769666,-0.1792,0.3949,3.8921,-0.892039911035299
50,94.811,-0.9010055605493629,2.1852,2.6459,9.2772,-0.7854276024197916
50,94.6547,-0.7814998136748226,2.3598,2.8823,9.7273,-0.3584999145264852
50,94.583,-0.3584999145282174,2.2026,2.6298,9.3053,-0.012499997019799735
50,94.5805,-0.012499997019742892,2.0987,2.4122,9.0324,0.48649988400885663
50,94.6778,0.4840796617051833,1.1357,1.7111,6.4877,0.534825936621848
50,94.7853,0.5402013260404865,1.0598,1.3807,6.2958,0.630653641098359
50,94.9108,0.6274998503914264,-0.1064,1.0181,3.2215,0.3974999052281231
50,94.9903,0.3974999052300437,0.8761,1.3136,5.8183,0.05099998784081703
50,95.0005,0.05125631186590504,1.4003,1.8401,5.187,0.10301513659325733
50,95.021,0.10148507760389087,1.0264,1.5849,6.2206,-0.16485136996144018
50,94.9877,-0.16733678285717482,1.3836,1.5553,8.2785,-0.1542714484599115
50,94.95700000000001,-0.15349996340251845,1.3749,1.4371,7.1489,-0.08999997854227956
50,94.939,-0.08999997854271441,1.3078,1.7541,6.9628,0.07749998152284363
50,94.9545,0.0774999815224912,0.9462,1.7702,6.007999999999999,0.1789999573229257
50,94.9903,0.17810947470759658,0.6067,1.3727,5.1086,-0.06368159989543061
50,94.9775,-0.06432164626341727,1.138,1.5902,6.5132,0.1683418085800742
50,95.01100000000001,0.16749996006467768,0.7691,1.5473,5.547999999999999,-0.09099997830382177
50,94.9928,-0.09099997830426144,1.3727,1.3807,7.1506,-0.05049998796007904
50,94.9827,-0.05049998795984939,1.4923,1.4452,7.4618,0.0
50,94.9827,0.0,1.4053,1.421,7.2289,0.16567166222803023
50,95.016,0.16733678285724624,0.8027,1.3082,5.6349,-0.11658298385247057
50,94.9928,-0.11599997234330044,1.0562,1.7219,6.3073,0.09099997830382177
50,95.01100000000001,0.09099997830426144,0.82,1.6735,5.6828,-0.15499996304568725
50,94.98,-0.1549999630449824,1.2083,1.883,6.7139999999999995,0.0
50,94.98,0.0,1.3255,1.276,7.0101,0.06368159989543061
50,94.9928,0.06432164626341727,1.1698,1.3055,6.6033,-0.012562821535813642
50,94.9903,-0.01249999701973934,1.1921,1.472,6.6646,0.12849996936303978
50,95.016,0.12849996936366065,0.7988,1.5338,5.6346,-0.05149998772162607
50,95.0057,-0.051499987721391874,1.0861,1.4076,6.3898,-0.1284999693630763
50,94.98,-0.12786071229006085,1.3388,1.4318,7.0575,0.10199006233252891
50,95.0005,0.10301513659375756,1.0096,1.4613,6.1867,-0.038693490330340294
50,94.9928,-0.03849999082083127,1.1726,1.6413,6.6204,0.013499996781352592
50,94.9955,0.013499996781417821,1.1743,1.5902,6.6226,-0.05149998772162607
50,94.9852,-0.051499987721391874,1.3126,1.6735,6.986000000000001,0.051499987721391874
50,94.9955,0.051243787415864266,1.1452,1.4694,6.5584,0.06318408739623099
50,95.0082,0.06381913340196758,1.1785,1.3619,6.6441,-0.012562821535813642
50,95.0057,-0.01249999701973934,1.2097,1.3619,6.7217,-0.02599999380109193
50,95.0005,-0.025999993801217557,0.9267,1.284,6.3901,-0.05099998784081703
50,94.9903,-0.050999987840585105,1.3023,1.6923,7.1874,0.0
50,94.9903,0.0,1.2175,1.6977,6.4982,0.025870649957531945
50,94.9955,0.02574258665402181,1.1693,1.147,6.6193,0.0
50,94.9955,0.0,1.1967,1.6171,7.0563,-0.06497461048221387
50,94.9827,-0.06399998474149686,1.3969999999999998,1.3673,7.2237,0.1414999662643405
50,95.01100000000001,0.141499966263697,1.0627,1.3807,6.3356,0.063499984860328
50,95.0237,0.06318408739623099,1.031,1.2357,6.2526,-0.06318408739623099
50,95.01100000000001,-0.06381913340196758,0.9706,1.5231,6.0967,-0.15577898704426055
50,94.98,-0.15499996304493835,1.4386,1.6225,7.3359,0.06399998474111658
50,94.9928,0.0639999847414258,1.3114,1.5822,7.0002,-0.05049998796007904
50,94.9827,-0.05049998795984939,1.4357,1.7272,7.3284,0.07649998176087766
50,94.99799999999999,0.07611941237499696,1.1618,1.4049,6.5995,-0.038308462437027596
50,94.9903,-0.038693490330268886,1.1171,1.5499,6.4904,0.07738698066068059
50,95.0057,0.07699998164166254,1.0867,0.8247,6.4086,-0.02599999380109193
50,95.0005,-0.025999993801217557,0.9104,2.2188,5.9489,0.0
50,95.0005,0.0,1.0972,1.7756,6.4458,0.0
50,95.0005,0.0,1.1441,1.7756,6.5677,0.10199006233252891
50,95.021,0.10301513659375756,0.9993,0.9536,6.1733,-0.038693490330340294
50,95.0133,-0.03849999082083127,1.1584,1.3458,6.5966,0.03849999082083127
50,95.021,0.038499990821017294,1.268,1.3592,6.8898,-0.08899997878102528
50,95.0032,-0.08899997878062055,1.1936,1.6923,6.7087,-0.01349999678135643
50,95.0005,-0.013432837477965594,1.2159,1.2921,6.7527,0.0
50,95.0005,0.0,0.9475,1.6386,6.0447,0.0
50,95.0005,0.0,1.1563,0.9912,6.5975,-0.012499997019810393
50,94.99799999999999,-0.01249999701987079,1.0812,1.5419,6.4034,0.03849999082108835
50,95.0057,0.038499990820913266,1.0819,1.4989,6.4038,-0.050999987840585105
50,94.9955,-0.05074627491666464,1.3011,1.6843,6.9849,-0.013432837477965594
50,94.9928,-0.013567847258713012,0.9399,1.6601,6.0283,0.026130668794455244
50,94.99799999999999,0.025999993801020877,1.1408,1.695,6.5614,0.13999996662130798
50,95.02600000000001,0.1399999666219844,0.8812,1.1631,7.4554,-0.12749996960211363
50,95.0005,-0.1274999696015338,1.095,1.3646,5.926,0.10249997556197699
50,95.021,0.10199006233252891,0.8690000000000001,1.507,6.1714,-0.10199006233252891
50,95.0005,-0.10301513659375756,1.311,1.3619,7.4181,0.06432164626341727
50,95.0133,0.06399998474111658,0.9696,1.5526,6.1242,-0.07649998176092697
50,94.99799999999999,-0.07649998176129659,1.1556,1.4855,6.6027,-0.012499997019728681
50,94.9955,-0.012499997019671838,1.2844,1.4344,6.9409,0.024999994039485784
50,95.0005,0.0248756249591327,1.1892,1.5204,6.7016,0.013432837477965594
50,95.0032,0.013567847258713012,1.2976,1.1712,6.974,-0.013567847258713012
50,95.0005,-0.013499996781352592,1.4074,1.1148,7.2837,0.05249998748299049
50,95.01100000000001,0.05249998748324416,1.1835,1.3458,6.6824,0.037499991059399204
50,95.0185,0.037499991059228674,0.8553,1.6655,5.8198,-0.08999997854223409
50,95.0005,-0.08955224985296256,1.0329,1.3646,6.2856,-0.07611941237499696
50,94.9852,-0.0768844677992309,1.3459,1.8642,7.1199,0.10301513659375756
50,95.0057,0.10249997556194784,1.0562,1.4129,6.3551,-0.02599999380109193
50,95.0005,-0.025999993801217557,1.1731,1.5311,6.6639,0.08999997854264336
50,95.0185,0.08999997854223409,1.0935,1.3109,6.4523,0.06399998474113476
50,95.0313,0.06368159989543061,0.6744,1.7971,5.3419,0.05074627491666464
50,95.0415,0.05125631186615394,0.721,1.0772,5.4712,-0.20603027318751513
50,95.0005,-0.20499995112389569,1.2688,1.8213,6.9195,0.08999997854220851
50,95.0185,0.08999997854264336,0.8936,1.781,5.926,-0.19249995410508647
50,94.98,-0.19249995410421106,1.4332,1.5231,7.3505,0.1284999693630763
50,95.0057,0.12786071229006085,1.0348,1.7514,6.3111,-0.10199006233252891
50,94.9852,-0.10301513659375756,1.5915,1.5634,7.7766,0.0768844677992309
50,95.0005,0.07649998176085591,1.3554,1.1578,7.1486,0.0
50,95.0005,0.0,1.1726,1.515,6.6651,0.07749998152284363
50,95.016,0.0774999815224912,1.0482,1.4022,6.3373,-0.10249997556197699
50,94.9955,-0.10199006233252891,1.3259999999999998,1.3834,7.0729,0.0248756249591327
50,95.0005,0.025125643071627284,1.1861,1.6144,6.7034,0.05276385045050299
50,95.01100000000001,0.05249998748299049,1.1774,1.3780000000000001,6.6831,0.0
50,95.01100000000001,0.0,1.3747,1.3082,7.2036,0.0
50,95.01100000000001,0.0,1.2459,1.2652,6.8664,-0.026633181655847007
50,95.0057,-0.026237605429327442,1.177,1.5768,5.9493,0.08910884862781691
50,95.0237,0.09045231505794392,0.9464,1.3324,7.5054,-0.16783929571862452
50,94.9903,-0.16699996018387106,1.3635,1.5876,6.4409,0.15349996340251845
50,95.021,0.15349996340326014,1.0216,1.1739,6.2773,-0.07649998176122554
50,95.0057,-0.07649998176087766,1.1503,1.7434,6.6114,-0.02599999380109932
50,95.0005,-0.025870649957531945,1.1576,1.7272,6.6403,0.0
50,95.0005,0.0,1.0696,1.5849,6.4075,-0.025125643071627284
50,94.9955,-0.02499999403947868,1.3047,1.2491,7.0262,0.0
50,94.9955,0.0,1.3693,1.2115,7.1947,0.07749998152284363
50,95.01100000000001,0.0774999815224912,1.1923,1.1282,6.7278,0.0749999821185284
50,95.02600000000001,0.0746268748774688,1.0378,1.3485,6.3205,-0.0746268748774688
50,95.01100000000001,-0.07537692921495327,1.1669,1.6252,6.6607,0.08894477647359486
50,95.0287,0.08849997889978863,0.7549,1.4747,5.5752,-0.19199995422334973
50,94.9903,-0.19199995422427743,1.2355,1.746,6.8478,-0.0379999909402793
50,94.9827,-0.03819097746877657,1.4003,1.3915,7.278,0.012562821535824048
50,94.9852,0.012376228976144307,1.2517,1.7487,6.8831,0.025247507111207757
50,94.9903,0.02562815593307697,1.3342,1.4532,7.1087,0.0
50,94.9903,0.0,1.3518,1.6628,7.1528,0.05099998784057061
50,95.0005,0.05099998784081703,1.2579,1.1981,6.9104,0.0
50,95.0005,0.0,1.1749,1.6037,6.6909,0.10249997556197699
50,95.021,0.10199006233252891,0.89,1.3995,5.9394,0.0
50,95.021,0.0,0.9745,1.515,6.1603,-0.0768844677992309
50,95.0057,-0.07649998176085591,1.1882,1.8508,6.729,-0.02599999380109193
50,95.0005,-0.025999993801217557,1.1734,1.5902,6.6944,0.05249998748324416
50,95.01100000000001,0.05276385045024677,0.996,1.284,6.2213,-0.10402016231615181
50,94.9903,-0.10247517592201055,1.2895,1.5768,6.9956,0.12722763387415847
50,95.016,0.1291458053882842,1.0392,1.0154,6.346,0.0768844677992309
50,95.0313,0.07649998176085591,0.772,1.3727,5.6387,0.0
50,95.0313,0.0,1.0385,0.9778,6.3322,-0.2564999388465123
50,94.98,-0.25778909791386695,1.0876,2.0496,6.4678,0.10301513659325733
50,95.0005,0.10148507760389087,1.3119,1.7004,7.0553,-0.08811875030976758
50,94.9827,-0.08944728933511596,1.2348,1.8965,6.856,0.17989960439305988
50,95.0185,0.17899995732287483,0.9886,1.2679,7.7589999999999995,-0.06399998474111658
50,95.0057,-0.063999984741444,1.2673,1.7138,6.0858,0.02649999368203413
50,95.01100000000001,0.0266331816558394,1.1901,1.2571,7.0892,-0.0778894935217298
50,94.9955,-0.07673261965174295,1.2042,1.3995,6.7755,0.12623753555603878
50,95.021,0.12814077966538484,0.7006,1.6977,5.4441,-0.05025128614325457
50,95.01100000000001,-0.04999998807895736,1.0697,1.7219,6.4211,-0.05249998748299049
50,95.0005,-0.05249998748325908,1.155,1.2894,6.6459,-0.10249997556247223
50,94.98,-0.10249997556194784,1.4245,1.3941,7.3613,0.15499996304493835
50,95.01100000000001,0.15422887474679242,1.24,1.3888,6.8812,-0.10298508733092815
50,94.9903,-0.10247529687272443,1.501,1.2303,7.5641,0.10247529687272443
50,95.01100000000001,0.10507612788912578,1.3954,1.4801,7.2903,-0.026903549652792243
50,95.0057,-0.02649999368203413,1.2144,1.4962,6.8057,0.14149996626423858
50,95.03399999999999,0.1414999662635147,0.8495,1.3485,5.8538,-0.16749996006460663
50,95.0005,-0.16666668722628808,1.1349,1.4989,6.5951,-0.07611941237499696
50,94.9852,-0.0768844677992309,1.4389,1.6198,7.407,0.0768844677992309
50,95.0005,0.07649998176085591,1.1647,1.558,6.6788,0.06399998474111658
50,95.0133,0.063999984741444,1.0318,1.5285,6.3338,-0.01149999725818492
50,95.01100000000001,-0.011499997258126086,0.8639,1.8266,5.8826,-0.09099997830382177
50,94.9928,-0.09054727485136181,1.3609,1.2786,7.1991,0.10199006233252891
50,95.0133,0.10301513659375756,0.9154,1.4479,6.0213,-0.06432164626341727
50,95.0005,-0.06399998474111658,1.1703,1.4506,6.7036,0.10249997556194784
50,95.021,0.10249997556247223,0.9978,1.3109,6.2522,-0.10249997556247223
50,95.0005,-0.10249997556194784,1.2341,1.5983,6.8721,0.0
50,95.0005,0.0,1.1989,1.6574,6.7716,-0.06368159989543061
50,94.9877,-0.06432164626341727,1.3584,1.5607,7.197,0.09045231505794392
50,95.0057,0.08999997854220851,1.1982,1.3565,6.7828,0.037999990940024646
50,95.0133,0.03799999094021905,1.0559,1.5607,6.3999,0.038499990821028236
50,95.021,0.03869349033014135,0.9047,1.1927,5.999,-0.03869349033014135
50,95.0133,-0.038118785246341554,1.3037,1.2813,7.0506,0.038118785246341554
50,95.021,0.036150224706793944,0.7884,1.2276,5.6951,-0.1441314153894096
50,94.9903,-0.1650538785339445,1.3041,1.7299,7.0513,0.054838747916809455
50,95.0005,0.05099998784083152,-6.4,6.4388,-13.3263,-0.25499993920422864
50,94.9495,-0.25499993920292413,-6.4,6.1031,-13.3228,-1.2184997094853192
50,94.7058,-1.2124379605092506,-6.4,6.2266,-13.3385,-2.5601993207962734
50,94.1912,-2.5859311849342395,-6.4,6.1299,-13.3366,-2.9316600336001253
50,93.6078,-2.916999304529013,-6.4,6.0655,-13.3625,-4.140499012822185
50,92.7797,-4.140499012843367,-6.4,6.1111,-13.3871,-4.18649900187632
50,91.9424,-4.186499001854902,-6.4,5.9634,-13.4077,-4.244998987907359
50,91.0934,-4.223881118064592,-6.4,5.9285,-13.4286,-4.383085117803169
50,90.2124,-4.427138309224755,-6.4,5.8103,-13.4722,-4.766334490692009
50,89.2639,-4.742498869293397,-6.4,5.9526,-13.5005,-4.63449889504279
50,88.337,-4.634498895066499,-6.4,5.9661,-13.5196,-4.449498939173211
50,87.4471,-4.449498939150448,-6.4,5.9849,-13.5636,-4.697498880022364
50,86.5076,-4.674129929825333,-6.4,5.9768,-13.6004,-4.617911017417543
50,85.5794,-4.664324379821079,-6.4,5.8855,-13.624,-4.517088111421321
50,84.6805,-4.494498928421623,-6.4,6.0278,-13.6727,-4.312998971694787
50,83.8179,-4.312998971716851,-6.4,5.8237,-13.7073,-4.634498895066428
50,82.891,-4.634498895042719,-6.4,5.9338,-13.7353,-4.363498959654621
50,82.0183,-4.341791580371015,-6.4,5.8237,-13.7703,-4.349751780357926
50,81.14399999999999,-4.393469947508769,-6.4,5.8774,-13.814,-4.247741217693145
50,80.2987,-4.226498992318082,-6.4,5.9607,-13.844000000000001,-3.1074992591100137
50,79.6772,-3.107499259125911,-6.4,5.907,-13.8778,-4.35599896146502
50,78.806,-4.355998961442736,-6.4,5.9822,-13.9248,-3.848999082321656
50,78.0362,-3.8298512187115716,-6.4,5.8586,-13.9662,-4.248756743023725
50,77.1822,-4.29145983663784,-6.4,5.9714,-14.0049,-4.022112942909735
50,76.3818,-4.001999045843368,-6.4,5.8344,-14.0273,-3.8364990853018455
50,75.6145,-3.836499085321473,-6.4,5.9473,-14.0593,-3.930499062910544
50,74.8284,-3.9109457560795295,-6.4,5.7485,-14.113,-3.894527843606503
50,74.0456,-3.9139990668232736,-6.4,6.0064,-14.1384,-4.021499041193044
50,73.2413,-4.04171094450563,-6.4,5.8882,-14.1912,-3.6130674737032598
50,72.5223,-3.5949991428802743,-6.4,5.9607,-14.2217,-3.6644991263101216
50,71.7894,-3.664499126328869,-6.4,5.7377,-14.2652,-3.6354991332429307
50,71.0623,-3.635499133224332,-6.4,6.0198,-14.2959,-3.707499116057999
50,70.3208,-3.689055181442674,-6.4,5.9446,-14.3271,-3.487562619273614
50,69.6198,-3.5226151586453875,-6.4,5.9419,-14.3612,-3.592464446384537
50,68.9049,-3.574499147767913,-6.4,5.7753,-14.4207,-3.3629991981937444
50,68.2323,-3.3629991982109493,-6.4,5.8882,-14.4289,-3.5299991583956034
50,67.5263,-3.529999158377544,-6.4,5.9768,-14.4756,-3.44099917959702
50,66.8381,-3.4238810193781837,-6.4,5.8586,-14.4969,-3.3711446944647205
50,66.1605,-3.4050271490700177,-6.4,5.9849,-14.5426,-3.2537707777786613
50,65.513,-3.2374992281154022,-6.4,5.8264,-14.5914,-3.2349992287115112
50,64.866,-3.234999228728061,-6.4,6.001,-14.6032,-3.3299992060786088
50,64.2,-3.3299992060615726,-6.4,5.9822,-14.6525,-3.105999259467665
50,63.5788,-3.0905476449254663,-6.4,5.915,-14.6717,-3.184577507271084
50,62.9387,-3.21658482603267,-6.4,6.0359,-14.7202,-2.3301521384648125
50,62.475,-2.3184994472233402,-6.4,5.8613,-14.7475,-3.1464992498116513
50,61.8457,-3.1464992498277486,-6.4,5.9795,-14.7786,-3.0464992736692156
50,61.2364,-3.0464992736536303,-6.4,5.9634,-14.8262,-3.042999274488126
50,60.6278,-3.0278610700283997,-6.4,5.8855,-14.8486,-2.953731707650095
50,60.0341,-2.983418858327729,-6.0499,5.7082,-14.0034,-2.869348438782471
50,59.4631,-2.854999319311087,-6.4,5.9419,-14.9088,-2.876499314185026
50,58.8878,-2.8764993141997417,-6.4,6.0332,-14.9387,-2.8149993288622372
50,58.3248,-2.814999328847836,-6.4,5.9177,-14.9763,-2.908999306436391
50,57.743,-2.8945277202473196,-6.4,5.9741,-14.9983,-2.6865674955887706
50,57.203,-2.7135694517382105,-6.4,5.8156,-15.043,-2.8336700256207217
50,56.6391,-2.819499327774989,-6.4,6.0359,-15.0525,-2.731999348636707
50,56.0927,-2.7319993486506835,-6.4,6.0064,-15.0854,-2.6929993579488816
50,55.5541,-2.6929993579351046,-6.4,5.9714,-15.1299,-2.71499935268985
50,55.0111,-2.7014928705642647,-6.4,6.0574,-15.1626,-2.496020208401643
50,54.5094,-2.5211070258093726,-6.4,5.9097,-15.19,-2.7371875562255603
50,53.9647,-2.7234993506632788,-6.4,6.0493,-15.2108,-2.6839993600808696
50,53.4279,-2.683999360094601,-6.4,5.9016,-15.255,-2.5024994033669063
50,52.9274,-2.5024994033541037,-6.4,6.0708,-15.2705,-2.535999395367011
50,52.4202,-2.5233833958567033,0.214,3.4249,0.8408,-1.7462688721326993
50,52.0692,-1.763820143629835,-1.9302,1.2921,-4.4455,-0.5668345076964272
50,51.9564,-0.563999865531152,-1.9438,1.5446,-4.4937,-0.2154999486205151
50,51.9133,-0.2154999486216176,-1.9486,1.5097,-4.5108,-0.2879999313365335
50,51.8557,-0.28799993133506013,-1.9616,1.5902,-4.5575,-0.4204998997444108
50,51.7716,-0.41840801181298953,-1.9835,1.37,-4.636,-0.4303483117933916
50,51.6851,-0.43467362513955193,-1.9858,1.6628,-4.6434,-0.3010052039983634
50,51.6252,-0.2994999285932217,-1.9909,1.5714,-4.6612,-0.5879998598090885
50,51.5076,-0.5879998598120967,-0.4571,0.2525,-0.9271,-0.4194998999849792
50,51.4237,-0.4194998999828331,1.8778,1.6789,4.7819,-0.27649993407686296
50,51.3684,-0.27512441204823535,2.6781,3.0623,6.7429,0.5009950866773695
50,51.4691,0.5060304514630148,2.6824,2.8662,6.7276,1.3391967757189553
50,51.7356,1.3324996823054287,2.6814,2.9736,6.7683,2.1849994790524474
50,52.1726,2.1849994790636256,2.6973,2.8232,6.8407,2.4639994125458426
50,52.6654,2.4639994125332367,2.713,2.9495,6.9151,2.908999306436391
50,53.2472,2.908999306435564,2.7249,2.8823,6.9819,3.1909992392010422
50,53.8854,3.14384499349926,2.2955,2.9924,5.9843,2.9310369337701117
50,54.4804,3.02030415913117,2.0738,2.1678,5.4757,3.2324868714868757
50,55.1172,3.1839992408871587,1.5878,1.9126,4.3232,2.8729993150342197
50,55.6918,2.8729993150195217,1.3705,1.5419,3.8282,2.609499377843169
50,56.2137,2.596517733236644,1.0908,1.1255,3.1623,2.4303485585094493
50,56.7022,2.4547753281001925,1.1116,1.3646,3.2561,1.9452272866071725
50,57.0893,1.9354995385382185,1.1547,1.0261,3.3912,1.9609995324584684
50,57.4815,1.9609995324685006,0.9391,1.2303,2.8883,1.7074995929066994
50,57.823,1.7074995928979642,1.0961,1.1336,3.3011,1.5279996356943182
50,58.1286,1.520398197503565,1.0728,1.2169,3.2674,1.4353235601432577
50,58.4171,1.4497496052342083,0.9470000000000001,0.9079,2.9819,1.461307401047194
50,58.7079,1.4539996533374244,0.5365,0.6205,1.9753,1.2389997045976804
50,58.9557,1.2389997046040189,0.4793,0.4567,1.8499,1.176499719504967
50,59.191,1.1764997194989482,0.0047,0.0967,0.6874,0.8874997884022747
50,59.3685,0.8830846860499886,0.0799,0.2122,0.8942,0.7119403863310453
