Heat Sink Temp,Block Temp,Iset,Imeasure
40.8665,51.5002,-1.3145,0.7468
40.9106,51.5122,-1.3145,0.7468
40.8665,51.5122,-1.3145,0.7468
40.9106,51.5122,-1.3145,0.7468
40.8225,51.5051,-1.3145,0.7468
40.8665,51.5219,-1.3145,0.7468
40.8665,51.5219,-1.3145,0.7468
40.7343,51.5242,-1.3145,0.7468
40.8665,51.5316,-1.3145,0.7468
40.8665,51.5242,-1.3145,0.7468
40.7784,51.5122,-1.3145,0.7468
40.7343,51.5316,-1.3145,0.7468
40.8665,51.5267,-1.3145,0.7468
40.9106,51.5316,-1.3145,0.7468
40.8665,51.5316,-1.3145,0.7468
40.9106,51.5412,-1.3145,0.7468
40.9546,51.5459,-1.3145,0.7468
40.9106,51.5509,-1.3145,0.7468
40.8225,51.5362,-1.3145,0.7468
40.8225,51.5509,-1.3145,0.7468
40.6901,51.5555,-1.3145,0.7468
40.9106,51.5484,-1.3145,0.7468
40.6901,51.5412,-1.3145,0.7468
40.8225,51.5675,-1.3145,0.7468
40.7784,51.5532,-1.3145,0.7468
40.7784,51.5509,-1.3145,0.7468
40.7343,51.5509,-1.3145,0.7468
40.7343,51.5579,-1.3145,0.7468
40.7343,51.5555,-1.3145,0.7468
40.7784,51.5555,-1.3145,0.7468
40.7784,51.5701,-1.3145,0.7468
40.8665,51.5675,-1.3145,0.7468
40.8225,51.5604,-1.3145,0.7468
40.8665,51.5701,-1.3145,0.7468
40.8225,51.5701,-1.3145,0.7468
40.9546,51.5749,-1.3145,0.7468
40.8225,51.5675,-1.3145,0.7468
40.7784,51.5701,-1.3145,0.7468
40.9106,51.5869,-1.3145,0.7468
40.7343,51.5795,-1.3145,0.7468
40.7343,51.5772,-1.3145,0.7468
40.8225,51.5604,-1.3145,0.7468
41.0424,51.5892,-1.3145,0.7468
40.8225,51.5795,-1.3145,0.7468
40.8225,51.5892,-1.3145,0.7468
40.7784,51.5795,-1.3145,0.7468
40.9106,51.5724,-1.3145,0.7468
40.8665,51.5892,-1.3145,0.7468
40.7343,51.594,-1.3145,0.7468
40.6901,51.5892,-1.3145,0.7468
40.7784,51.5795,-1.3145,0.7468
40.8225,51.5965,-1.3145,0.7468
40.9106,51.5892,-1.3145,0.7468
40.7343,51.5795,-1.3145,0.7468
40.8665,51.5892,-1.3145,0.7468
40.8665,51.594,-1.3145,0.7468
40.9106,51.5892,-1.3145,0.7468
40.8665,51.594,-1.3145,0.7468
40.8225,51.6083,-1.3145,0.7468
40.6458,51.6035,-1.3145,0.7468
40.8225,51.5892,-1.3145,0.7468
40.8225,51.6035,-1.3145,0.7468
40.7343,51.6012,-1.3145,0.7468
40.6016,51.6083,-1.3145,0.7468
40.9106,51.606,-1.3145,0.7468
40.7784,51.6012,-1.3145,0.7468
40.8225,51.618,-1.3145,0.7468
40.7784,51.6083,-1.3145,0.7468
40.9106,51.6083,-1.3145,0.7468
40.7784,51.6109,-1.3145,0.7468
40.7343,51.6132,-1.3145,0.7468
40.8665,51.618,-1.3145,0.7468
40.7343,51.618,-1.3145,0.7468
40.8225,51.6155,-1.3145,0.7468
40.8225,51.6252,-1.3145,0.7468
40.8225,51.6228,-1.3145,0.7468
40.9106,51.6252,-1.3145,0.7468
40.8225,51.6083,-1.3145,0.7468
29.8882,66.7201,6.4,6.3959
29.7209,67.9985,6.4,6.3368
29.8882,69.3187,6.4,6.3797
29.7768,70.5827,6.4,6.2911
29.609,71.8834,6.4,6.3314
29.9439,73.1941,6.4,6.3126
29.7768,74.4828,6.4,6.4361
29.3842,75.7912,6.4,6.2965
29.4405,77.0724,6.4,6.3341
29.5529,78.3887,6.4,6.2696
29.5529,79.6772,6.4,6.3448
29.4967,80.9611,6.4,6.4254
29.4967,82.2269,6.4,6.326
29.4967,83.5079,6.4,6.3529
29.4405,84.7662,6.3215,6.3153
29.4405,86.0622,5.9826,6.0655
29.2714,86.9655,5.6782,5.6571
29.4405,88.2078,5.3941,5.5175
29.3279,89.3859,5.1858,5.273
29.1583,90.528,4.8922,5.1414
29.2148,91.5471,4.7212,4.9963
29.2148,92.537,4.6266,4.8164
29.1016,93.4747,4.5828,4.8996
29.2148,94.3244,4.5676,4.7707
28.988,95.1467,4.519,4.7331
29.1583,95.9264,6.4,6.1487
28.9311,96.7146,6.4,6.1004
28.8741,97.5323,4.2728,3.8601
28.8171,98.4643,4.2559,4.4833
28.9311,99.3845,6.4,4.6391
28.7027,100.131,6.4,6.2401
28.8741,100.673,6.4,6.275
28.8741,100.758,6.4,6.0762
28.8741,100.428,6.4,6.1675
28.7599,99.849,4.1702,4.8217
28.8741,99.1035,1.3947,1.1067
28.7599,98.2891,-0.4334,0.5077
28.8171,97.5427,-1.7522,2.2537
28.8171,96.8999,-2.5619,3.0515
28.8741,96.4373,-2.4782,2.7695
28.7599,96.2088,-2.0151,2.5412
29.0448,96.1061,-1.6238,2.2698
28.988,96.1008,-1.2798,1.5526
29.0448,96.0676,-0.9165,1.2786
29.0448,96.0471,-0.5618,0.8864
29.0448,96.0111,-0.3733,0.7118
29.3279,95.9237,-0.7839,1.2061
29.2148,95.7802,-0.7341,0.8891
29.2714,95.6108,-0.8214,1.241
29.3279,95.4441,-0.7933,1.0127
29.609,95.2492,-0.6993,1.0315
29.4405,95.0723,-0.5964,0.8784
29.609,94.8903,2.5296,2.4149
29.7768,94.7468,2.6974,3.0542
29.4967,94.6215,2.7307,3.3416
29.5529,94.6085,2.3925,3.1509
29.7768,94.7135,1.4993,2.2725
29.4405,94.8238,1.3101,1.8615
29.4967,94.9595,0.9265,1.6305
29.609,95.0442,1.0244,1.4694
29.7768,95.062,1.5751,1.3807
29.665,95.021,2.1069,1.6816
29.7768,95.0133,1.5313,2.4364
29.8326,94.9622,2.0155,1.9851
29.5529,94.9723,1.3249,2.4633
29.7209,94.957,1.7404,2.2161
29.8326,94.9645,1.1544,2.2322
29.8326,95.0057,1.5194,1.9099
29.609,95.0519,1.5379,1.4801
29.9439,95.0442,1.6052,1.9314
29.7768,95.0313,1.554,1.6117
30.055,95.0415,1.3454,1.7675
29.8326,95.0057,1.4612,1.9206
29.8326,94.9827,1.7757,2.337
29.9439,95.0005,1.5083,1.9663
29.9439,94.98,1.4534,2.286
29.8882,95.0133,1.5094,1.7944
29.8882,95.011,1.7383,1.6681
29.9439,95.0313,1.1919,1.7568
29.8326,95.0032,1.693,1.5553
29.9439,95.0313,1.1229,1.8723
29.9439,95.039,0.916,2.0738
29.9439,95.021,1.3122,2.2403
30.055,94.9928,1.707,2.0523
29.9995,94.9903,1.8864,1.5902
29.8882,94.9827,1.8489,2.0576
29.8882,95.0133,1.4326,1.5365
30.055,95.0005,1.4584,2.1355
29.9995,95.0237,1.3282,1.6735
29.9995,95.0005,1.5321,1.9959
30.055,95.0005,1.7361,1.9448
30.055,95.021,1.3706,2.1812
30.1657,95.0005,1.7794,1.5876
29.9995,94.9903,1.6671,1.8213
30.1104,95.0032,1.432,1.7917
29.8882,95.021,1.2415,1.8938
30.1104,95.021,1.5612,1.3888
29.9439,95.0287,1.2737,1.8427
30.1104,95.034,1.3103,1.4049
29.9995,94.9852,1.6093,2.474
30.055,94.9903,1.7539,1.8857
30.055,94.9928,1.5548,2.0523
30.055,95.021,1.5457,1.4882
29.9995,95.0133,1.1671,1.6144
29.9995,95.026,1.2121,1.6977
29.8882,95.021,1.3633,1.7675
30.1657,95.039,1.2268,1.8857
30.1104,95.0005,1.6515,2.0227
30.1104,95.0057,1.4747,1.9851
29.9439,94.9928,1.5362,1.789
29.9439,95.0032,1.3416,1.6252
29.9995,95.0365,0.7421,1.9851
30.055,95.026,1.3745,1.3861
29.9995,95.0313,1.1591,1.6466
29.9995,94.9852,1.8122,1.9314
29.8882,95.0057,1.5785,1.6896
30.1104,94.998,1.5644,2.0147
30.055,94.998,6.4,3.7849
30.055,94.9852,6.4,6.1756
30.1657,94.8238,6.4,6.0923
30.221,94.3372,6.4,6.1595
30.221,93.682,6.4,5.9741
30.055,92.8946,6.4,6.0386
30.1104,92.0267,6.4,5.8237
30.3314,91.0907,6.4,6.0977
30.1104,90.0929,6.4,5.9687
30.2762,89.3604,6.4,5.9553
30.2762,88.3726,6.4,5.9687
30.3314,87.3761,6.4,5.8586
30.5513,86.3633,6.4,5.9446
30.6061,85.4177,6.4,5.727
30.6061,84.3827,6.4,5.9768
30.879,83.4023,6.4,5.8076
30.8245,82.4609,6.4,5.9177
30.9334,81.5157,6.4,5.7834
31.2043,80.5619,6.4,5.9741
31.4198,79.6548,6.4,5.7861
31.366,78.6962,6.4,5.9687
31.6342,77.7614,6.4,5.821
31.8477,76.8778,6.4,5.9365
31.5807,75.983,6.4,5.6706
32.0071,75.1093,6.4,5.8506
32.2715,74.2343,6.4,5.8425
32.1659,73.4051,6.4,5.9043
32.4818,72.5422,6.4,5.8855
32.639,71.678,6.4,5.8318
32.6913,70.8644,6.4,5.9714
33.0036,70.059,6.4,5.7834
33.1072,69.2549,6.4,5.9204
33.2622,68.4835,6.4,5.7673
33.3138,67.6984,6.4,5.9204
33.5705,66.8895,6.4,5.9338
33.775,66.3198,6.4,5.8479
33.9785,65.5471,6.4,5.9553
34.2316,64.8366,6.4,5.8398
34.3325,64.0727,6.4,5.9311
34.4332,63.3247,6.4,5.8156
34.7337,62.6262,6.4,5.958
34.6838,61.8894,6.4,5.9123
34.8335,61.2145,6.4,5.8801
34.8833,60.5207,6.4,5.9849
35.1811,59.8543,6.4,5.8103
35.2799,59.145,6.4,5.8908
35.4769,58.4995,6.4,5.8828
35.6731,57.8134,6.4,5.9043
35.6731,57.1619,6.4,5.8371
35.8197,56.5231,6.4,5.9338
36.2084,55.8873,6.4,5.7861
36.2568,55.2572,6.4,5.9741
36.4016,54.6493,6.4,5.821
36.4498,54.013,6.4,5.9258
36.6899,53.3965,6.4,5.8452
36.7857,52.7928,6.4,6.0037
36.9289,52.2038,6.4,5.9902
37.0717,51.6252,6.4,5.8962
37.2614,51.0278,6.4,6.0359
37.4032,50.4691,6.4,5.8532
37.6856,50.0189,6.4,5.9902
37.7325,49.4469,2.4538,3.946
37.873,48.9832,-1.4764,0.9778
37.9197,48.8157,-1.4946,1.0342
38.1527,48.8014,-1.4984,1.0315
38.2455,48.7728,0.2744,0.223
38.2455,48.7248,2.8741,2.6996
38.3383,48.7345,5.7963,3.6532
38.6614,48.9664,6.3138,6.2965
38.6153,49.4375,5.9135,6.1756
38.7533,50.2514,4.6422,5.1172
38.8908,51.2868,2.6687,3.4142
39.0737,52.3432,0.3388,0.8247
39.0737,53.3051,-1.82,0.9536
39.1649,54.013,-2.1253,2.0388
39.3013,54.4201,-1.0701,1.0557
39.2104,54.5986,0.2561,0.3009
39.0737,54.6686,1.0466,1.3028
39.1649,54.7361,1.143,1.472
39.3013,54.8446,0.8718,1.2088
39.1649,54.9966,0.1741,0.3358
39.1193,55.1702,-1.6642,1.3297
39.2104,55.3054,-1.8928,1.8051
39.2104,55.3489,-1.3233,1.241
39.1193,55.3153,-0.9114,0.4996
39.2104,55.2089,-0.0263,0.0403
39.2104,55.1124,0.2799,0.3761
39.0737,55.0739,-0.068,0.2283
39.1193,55.0592,-0.3237,0.4459
39.0737,55.0546,-0.2955,0.0349
39.1193,55.0689,-0.496,0.0403
38.9824,55.0546,-0.1695,0.1612
39.0737,55.0546,-0.4119,0.043
39.1649,55.0496,-0.2856,0.0295
39.0281,55.0159,-0.1816,0.3707
39.0281,55.0086,-0.1191,0.3922
38.9366,55.0111,0.2119,0.0295
38.8908,54.9989,-0.0828,0.1451
38.9824,55.0111,0.0754,0.0349
38.9824,54.9966,0.0118,0.2444
39.0737,55.0062,-0.2105,0.0349
38.9824,54.9966,-0.1813,0.231
38.845,54.9943,-0.2716,0.188
38.8908,54.9823,0.0327,0.2713
38.845,54.9917,-0.1561,0.2874
38.7992,55.0014,-0.1918,0.1665
38.7073,55.0111,-0.1631,0.2203
38.7992,54.9966,-0.0921,0.2874
38.7073,54.9917,-0.0491,0.188
38.7073,54.9917,-0.0387,0.0349
38.7533,54.9966,-0.0844,0.043
38.7992,54.9917,-0.1086,0.223
38.6614,54.9917,-0.0208,0.1585
38.5692,54.9917,-0.012,0.2042
38.5692,54.9966,-0.0675,0.18
38.477,54.9772,0.2066,0.1961
38.5692,54.9772,0.2908,0.0457
38.477,54.9772,0.2497,0.0403
38.4308,54.9823,0.1387,0.2982
38.3846,54.9892,0.1059,0.1236
38.477,55.0062,-0.2522,0.2444
38.477,54.9892,0.0883,0.2122
38.3846,54.9966,-0.0202,0.18
38.477,55.0086,-0.2456,0.2176
38.4308,54.9846,0.0706,0.2606
38.1527,54.9869,-0.072,0.3788
38.2919,54.9869,-0.0515,0.2068
38.2919,54.9823,0.1722,0.1692
38.2919,55.0062,-0.1723,0.1719
38.1991,55.0062,-0.1899,0.2767
38.0131,54.9917,-0.0376,0.325
38.3846,54.9892,0.0792,0.1746
38.1991,54.9966,-0.0378,0.0376
38.1991,54.9917,-0.023,0.2821
38.1527,54.9917,-0.0122,0.0967
38.0596,54.9917,0.0123,0.2928
38.1527,54.9966,-0.0975,0.1639
38.1991,54.9917,-0.0412,0.5668
38.0131,54.9917,-0.2336,0.2606
38.0131,54.9966,-0.1379,0.1988
38.0131,54.9917,-0.0371,0.3035
37.8262,54.9869,0.1249,0.2498
37.8262,54.9966,-0.0435,0.3465
37.7794,55.0062,0.0021,0.0994
37.7794,54.9966,-0.0441,0.2659
37.8262,54.9869,-0.0877,0.3922
37.7794,54.9943,2.6619,0.2955
37.7325,55.0159,6.4,6.3797
37.8262,55.1633,6.4,6.2777
37.7325,55.6579,6.4,6.1434
37.7794,56.4821,6.4,6.2078
37.8262,57.4912,6.4,6.4173
37.6856,58.6352,6.4,6.3824
37.7794,59.9104,6.4,6.2857
37.6856,61.2316,6.4,6.3448
37.5446,62.5605,6.4,6.2186
37.5916,63.9064,6.4,6.3448
37.4504,65.2678,6.4,6.2562
37.4032,66.6563,6.4,6.3502
37.356,68.038,6.4,6.2642
37.2614,69.3978,6.4,6.3233
37.3087,70.7826,6.4,6.283
37.1666,72.1854,6.4,6.3126
37.1666,73.4944,3.9772,6.3287
37.1191,74.8707,3.9961,4.1153
36.8812,76.0801,4.0233,4.0132
37.0241,77.1572,6.4,6.4926
36.9765,77.9613,6.4,6.3287
36.8334,78.2762,6.4,6.2589
36.8812,78.2085,6.4,6.0359
36.6899,77.8263,6.4,6.2239
36.642,77.2596,6.4,6.0278
36.642,76.5935,6.4,6.1998
36.594,76.0801,6.4,6.0064
36.594,75.0846,5.0292,6.1057
36.594,74.4977,1.5051,1.6278
36.594,73.3604,-1.7168,1.8615
36.546,72.7629,-1.8825,2.431
36.7857,72.3738,-1.0042,1.5231
36.642,72.2053,0.0974,0.4137
36.7378,72.1607,0.8213,0.043
36.9765,72.1185,0.9914,0.4701
36.9765,72.027,0.6708,0.043
37.0241,71.8687,2.0089,2.5223
37.1666,71.7225,2.1574,2.748
37.2141,71.6656,1.9819,2.3585
37.4504,71.7325,1.1732,1.5849
37.2141,71.8834,0.4609,0.5238
37.4975,72.027,0.2119,0.0833
37.4504,72.146,-0.0268,0.1934
37.5446,72.1781,0.269,0.548
37.356,72.1359,0.9511,0.8354
37.5446,72.0988,0.9069,1.1255
37.4032,72.0419,1.1069,1.0933
37.5916,72.0369,0.9214,1.2383
37.4504,72.0593,0.449,0.9321
37.5916,72.0766,0.4257,0.8274
37.4975,72.0914,0.6608,0.6044
37.4504,72.0766,0.8722,0.7011
37.4975,72.0914,0.5675,0.5802
37.4504,72.0717,0.7321,0.7172
37.4504,72.0566,0.8702,0.7468
37.2614,72.0593,0.6694,0.4701
37.4504,72.0617,0.4395,1.0127
37.4504,72.0518,0.534,0.8059
37.4032,72.0642,0.5195,0.6608
37.4032,72.0667,0.5485,0.9187
37.5916,72.0593,0.6481,0.9214
37.356,72.0394,0.8993,1.1739
37.356,72.0394,0.7164,0.8247
37.4504,72.0468,0.3657,0.8838
37.4504,72.0468,0.5129,0.5695
37.2141,72.0566,0.2875,1.1524
37.2614,72.0493,0.4688,0.8381
37.2614,72.0122,0.993,0.9778
37.2614,72.0369,0.5879,0.8542
37.2141,72.0172,0.8874,0.7333
37.3087,72.0245,0.7391,0.8569
37.356,72.0419,0.5575,0.5587
37.2614,72.0369,0.5258,0.8676
37.4032,72.0369,0.4094,1.3136
37.3087,72.027,0.6417,1.0396
37.2614,72.027,0.6238,0.9187
37.0717,72.0048,0.9157,0.6313
37.1666,72.0122,0.7976,0.7629
37.2141,72.027,0.5024,0.8757
37.2141,72.0443,0.2352,0.7709
37.1191,72.0122,0.8213,0.7387
37.0717,72.027,0.4964,0.9805
37.1666,72.0346,0.3874,1.0261
37.2141,72.027,0.5223,1.0261
37.0717,72.0222,0.6082,0.8059
37.0717,71.9998,0.951,0.9106
36.9289,71.9973,0.9496,0.7092
37.1666,72.0195,0.6351,0.6957
37.0241,72.0122,0.751,0.865
37.1666,72.027,0.4429,0.505
36.8812,72.0369,0.4752,0.5265
36.9765,72.0172,0.4866,0.9858
36.9289,72.0195,0.9491,0.6635
37.0717,71.9899,0.5718,1.3189
36.7378,71.9998,0.9094,0.6501
37.0717,72.0245,0.4689,0.7683
37.0717,72.027,0.483,0.685
36.9765,72.0195,0.3882,1.0745
36.9289,72.0071,0.6954,0.7602
36.9289,72.0071,0.4233,0.8891
36.8334,72.0172,0.559,0.9106
36.9765,71.9973,1.0002,0.7038
36.8334,72.0071,0.7849,0.5399
36.7378,71.9924,0.8202,1.2571
36.6899,71.9924,0.8472,0.3573
36.7857,72.0071,0.7339,0.5775
36.642,72.0222,0.5748,0.5023
36.7378,72.0172,0.6152,0.8999
36.7378,72.0172,0.6942,0.8166
36.7857,72.0071,0.8894,0.8193
36.8334,72.0023,0.7635,0.9053
36.8812,72.0172,0.4162,1.0234
36.642,72.0071,0.7003,0.7548
36.6899,72.0222,0.4725,0.7468
36.6899,71.9924,0.7964,1.0987
36.8334,72.0071,0.6641,0.5829
36.7378,72.0071,0.6318,0.8139
36.642,71.9998,0.8363,0.7306
36.594,71.9998,0.7975,1.01
36.642,71.9998,0.7689,0.8569
36.546,72.0195,0.4483,0.8515
36.594,72.0122,0.5641,0.9939
36.4979,71.9924,0.2929,1.0611
36.4498,72.0172,0.4098,0.5668
36.546,72.0071,0.6218,0.8676
36.546,71.9973,0.8356,0.728
36.4498,72.0071,0.6456,0.7575
36.546,72.0195,0.3171,1.3324
36.546,72.0172,0.4655,1.2007
36.4016,72.0071,0.6779,0.6742
36.3051,71.9973,0.7285,1.2571
36.546,72.0071,0.7034,1.053
36.4016,71.9973,0.8497,1.0181
36.3051,72.0122,0.5944,0.7951
36.3534,72.0147,0.548,0.8112
36.4016,72.0071,0.7116,0.6823
36.3534,71.9973,0.736,0.7602
36.4498,72.0172,0.4826,0.6474
36.3534,72.0195,0.4374,0.9053
36.3534,72.0122,0.5452,0.8462
36.16,71.9973,0.717,1.053
36.2084,72.0071,0.7037,0.8972
36.4016,71.9998,0.8078,0.6877
36.2084,71.9874,0.9834,0.5829
36.2084,72.0172,0.4097,0.8462
36.1115,71.9998,0.8445,0.8408
36.3051,72.0071,0.5681,0.9294
36.16,72.0122,0.4576,0.7306
36.063,71.9973,0.7319,1.096
36.2084,71.9973,0.7893,0.8139
36.063,72.0172,0.4025,0.7521
36.0145,71.9998,0.7673,0.8811
36.3051,71.9973,0.7991,1.0046
35.9171,71.9874,1.0404,0.3573
36.1115,72.0071,0.6131,0.6581
36.2084,72.0023,0.4395,0.6393
36.16,71.9973,0.5674,1.104
36.1115,72.0122,0.4726,0.5856
36.0145,71.9924,0.8704,1.0879
36.063,71.9973,0.6824,1.0208
36.0145,72.0071,0.5529,0.9053
36.1115,72.0071,0.7456,0.6232
35.9171,72.0098,0.5636,1.0503
36.0145,72.0172,0.3921,0.873
35.9659,72.0071,0.7147,0.8945
35.9659,71.9874,1.0901,0.5775
35.9659,71.9874,0.9023,0.8999
36.063,72.0071,0.5136,1.3001
35.8197,72.0023,0.8405,0.7065
35.9171,72.0023,0.8575,0.7602
36.063,71.9874,0.9487,0.779
35.9659,72.0147,0.3603,1.2034
36.0145,71.9973,0.852,0.7495
35.8197,71.9998,0.7813,0.9133
36.0145,72.0071,0.5896,1.3136
35.9659,72.0147,0.5708,0.7951
36.0145,72.0172,0.3601,1.1631
35.7709,72.0098,0.5396,1.2974
35.8684,72.0172,3.0467,0.6769
35.9171,72.0098,6.4,6.3072
35.9171,72.0839,6.4,6.2186
35.722,72.4357,6.4,5.9338
35.9171,73.1175,6.4,6.2535
35.722,73.7352,6.4,6.3502
35.8684,74.9951,6.4,6.3878
35.722,75.8411,6.4,6.2347
35.5751,77.0625,6.4,6.326
35.6731,78.246,6.4,6.3932
35.6241,79.5295,6.4,6.3099
35.6241,80.8253,6.4,6.3153
35.526,82.1012,6.4,6.3072
35.4769,83.4124,6.4,6.3045
35.4277,84.7258,6.4,6.318
35.4277,86.0396,6.4,6.3341
35.3785,87.2974,6.4,6.275
35.3292,88.5934,6.4,6.2777
35.3785,89.8537,6.4,6.2401
35.3785,91.124,6.4,6.2992
35.4277,92.3711,6.4,6.189
35.2305,93.6256,6.4,6.0816
35.1811,94.8211,6.4,6.1245
35.1811,96.0161,5.3988,5.3214
35.082,97.2288,4.0582,4.1045
34.9828,98.3278,4.0449,4.2845
34.933,99.3226,4.025,4.2361
34.933,100.185,6.4,6.3341
34.933,100.88,6.4,6.2293
34.8335,101.118,6.4,6.2535
34.8335,100.96,6.4,6.0252
34.8335,100.474,6.4,6.0843
34.8833,99.7639,4.2953,5.0098
34.8335,98.99,2.0049,1.9663
34.8335,98.1631,-0.4243,0.6125
34.7837,97.522,-1.9433,2.1812
34.7837,96.7456,-2.269,2.6325
35.082,96.3604,-2.3788,2.928
34.7837,96.0881,-2.1046,2.5277
34.9828,95.9779,-1.6684,2.157
35.082,95.9444,-1.1993,1.7084
35.2305,95.9597,-0.8278,1.2169
35.3292,95.9649,-0.8886,1.2894
35.2799,95.9701,-0.0973,0.2686
35.2305,95.9187,-0.4439,0.8005
35.2305,95.8032,-0.5724,0.8274
35.4277,95.657,-0.7884,1.1551
35.4277,95.4876,-0.6848,0.8166
35.3785,95.3082,-0.7387,1.1443
35.4769,95.1544,-0.4939,0.959
35.526,94.9928,-0.4671,0.8327
35.5751,94.8365,2.4389,2.842
35.5751,94.7135,2.4315,2.7319
35.4769,94.6215,2.4304,2.6862
35.526,94.6855,1.6619,2.0657
35.6241,94.7545,1.3478,2.474
35.6241,94.8878,1.0532,1.3458
35.6241,94.9903,0.8632,0.9858
35.5751,95.0467,0.873,1.4613
35.6241,95.034,1.5172,1.2948
35.722,95.0237,1.3612,1.644
35.6731,94.9495,1.9187,1.8293
35.7709,94.97,1.4804,1.6547
35.722,94.934,1.2884,1.9502
35.8197,94.9595,1.4,1.8051
35.6731,94.9852,1.417,1.6144
35.6241,95.0287,0.8737,1.558
35.526,95.0313,1.2897,1.2034
35.4769,95.0365,1.2258,1.6789
35.7709,95.0237,1.3572,1.507
35.5751,94.9852,1.5469,1.7836
35.6241,95.0005,1.1817,1.5499
35.6241,94.9645,1.4517,1.9394
35.526,94.9645,1.643,1.8266
35.722,95.0005,1.2154,2.012
35.6241,95.0005,1.5538,1.5795
35.7709,95.034,1.1856,1.2921
35.5751,95.021,1.1169,2.02
35.5751,95.021,1.0873,1.8669
35.5751,94.9955,1.2387,2.0415
35.526,94.97,1.6899,1.4935
35.526,94.9928,1.3518,1.4774
35.526,95.016,1.1981,1.4022
35.4277,94.9903,1.6909,1.3028
35.722,95.0082,1.382,1.4989
35.4769,95.0032,1.3168,1.4156
35.6731,95.0032,1.2203,1.7434
35.5751,95.021,0.9133,1.8239
35.6731,94.9955,1.4023,1.5607
35.5751,95.0005,1.2451,1.918
35.4769,94.9928,1.5235,1.5258
35.5751,95.0237,1.0242,1.4962
35.5751,95.0313,1.6574,1.3968
35.526,95.0365,1.2723,1.1282
35.5751,94.9928,1.2412,1.7944
35.5751,95.0005,0.8969,1.5795
35.4769,94.98,1.5936,1.7326
35.6731,94.9852,1.6014,2.0899
35.526,94.9877,1.5752,1.8803
35.526,95.034,0.8708,1.3807
35.6241,95.0133,1.3415,1.3458
35.5751,95.0185,1.4123,1.4613
35.4769,95.016,1.0225,1.5822
35.4769,95.0005,1.2251,1.7729
35.526,94.9928,1.4558,1.6628
35.6731,94.98,1.6678,1.5499
35.4277,95.0287,1.0957,1.3995
35.4769,95.0185,1.2542,1.4129
35.5751,95.011,1.1774,1.5526
35.3292,95.0005,1.2888,1.6628
35.526,94.9903,1.4866,1.7917
35.722,95.0005,1.2949,1.7783
35.526,95.016,1.099,1.3915
35.4769,95.011,1.5502,1.7783
35.4277,94.98,6.4,6.3502
35.3785,94.8468,6.4,6.0574
35.4769,94.4753,6.4,6.1648
35.3785,93.8764,6.4,6.0117
35.4277,93.1475,6.4,6.0869
35.6731,92.2588,6.4,5.9714
35.526,91.4425,6.4,5.9446
35.5751,90.7086,6.4,5.9607
35.722,89.7825,6.4,5.8747
35.526,88.5934,6.4,5.9687
35.526,87.8856,6.4,5.7807
35.722,86.8922,6.4,5.9043
35.722,85.9232,6.4,5.7619
35.7709,85.001,6.4,6.0144
36.063,84.0196,6.4,5.8103
36.063,83.1428,6.4,5.9177
36.2084,82.1968,6.4,5.7861
36.2568,81.3022,6.4,5.8371
36.4498,80.3538,6.4,5.9419
36.4498,79.5219,6.4,5.8049
36.6899,78.6086,6.4,5.8264
36.8334,77.7389,6.4,5.8291
36.9765,76.8854,6.4,5.8801
37.1666,76.0503,6.4,5.7539
37.2141,75.194,6.4,5.9822
37.3087,74.3387,6.4,5.872
37.4975,73.554,6.4,5.915
37.7325,72.7106,6.4,5.7216
37.7325,71.9329,6.4,5.8398
37.9664,71.1462,6.4,5.8908
38.1527,70.385,6.4,5.7404
38.3383,69.6026,6.4,5.9258
38.5232,68.826,6.4,5.7619
38.6153,68.2865,6.4,5.9661
38.7073,67.3393,6.4,5.8156
38.9366,66.6219,6.4,5.9768
38.8908,66.0966,6.4,5.8264
39.1193,65.356,6.4,5.9553
39.3013,64.6405,6.4,5.7941
39.4374,63.9774,6.4,5.8989
39.4827,63.2636,6.4,5.821
39.7985,62.5922,6.4,5.8962
39.9332,61.9285,6.4,5.8506
40.2462,61.2511,6.4,5.9607
40.0676,60.6205,6.4,5.9338
40.4686,59.9516,6.4,6.0144
40.6901,59.2784,6.4,5.8855
40.7343,58.6741,6.4,5.9365
40.7343,58.0485,6.4,5.7646
40.9985,57.4208,6.4,6.0252
41.1739,56.8136,6.4,5.9338
41.3051,56.2234,6.4,5.9634
41.2177,55.6193,6.4,5.7727
41.523,55.0256,6.4,5.9016
41.6967,54.4081,6.4,5.9768
41.7833,53.8347,6.4,5.9446
41.9561,53.2521,6.4,6.0278
41.9561,52.6965,6.4,5.9016
42.2571,52.1392,6.4,5.9902
42.4712,51.5795,6.4,5.8828
42.5138,51.023,6.4,5.9365
42.6418,50.4716,6.4,5.9338
42.7268,49.9304,6.4,5.9043
42.8118,49.5475,2.9441,3.6237
42.9813,49.0524,-1.8171,1.4506
43.1502,48.9832,-1.8265,1.378
43.2346,48.9758,-1.4367,0.9885
43.4027,48.9424,1.4524,1.3136
43.5285,48.9113,2.8815,3.3927
43.654,49.0428,5.8975,6.1568
43.7792,49.3369,5.8923,6.1863
43.8209,49.9783,4.9045,5.1709
43.9872,50.8911,3.3273,3.8762
44.0703,51.9396,1.0541,1.0906
44.2772,52.9057,-1.1512,0.4647
44.1117,53.6951,-2.0774,2.1973
44.3185,54.2176,-1.7277,1.738
44.2772,54.4853,-0.3953,0.2821
44.2358,54.5986,0.4605,0.6017
